CID,Odor dilution,EDIBLE,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_nitrile,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_piperdine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane
7165,0,,,44.0,12.0,,,,36.0,25.0,,23.0,,,,,,,,25.0,35.5,11.022453703703704,-0.25638888888888856,11.022453703703704,0.25638888888888856,0.601336802799046,150.177,140.09699999999998,150.06807956,58.0,0.33760712680806904,-0.4623913259160252,0.4623913259160252,0.33760712680806904,1.3636363636363635,2.0,2.5454545454545454,16.532103157596104,10.212187978618477,2.019198474009744,-1.987226026140368,1.9941874717395576,-2.030087655857122,5.887018454012597,0.05261480506602846,2.6930079504145,228.57786591623355,8.104448006685086,6.410354708062404,6.410354708062404,5.342535255101096,3.5647138087681833,3.5647138087681833,2.0864955842419235,2.0864955842419235,1.2849232447891443,1.2849232447891443,0.788663298121544,0.788663298121544,-1.31,380.17580046477946,7.793199174406604,3.7604813030666033,2.075224641853074,65.80129679223742,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,18.19910120538483,19.056471336613843,0.0,12.170333456209914,9.53140013787187,5.969305287951849,0.0,0.0,0.0,6.923737199690624,6.606881964512918,35.89528683400505,0.0,0.0,0.0,0.0,0.0,12.576187252464766,4.736862953800049,0.0,17.28172587545944,30.33183534230805,0.0,26.3,0.0,4.794537184071822,5.969305287951849,12.170333456209914,0.0,0.0,19.056471336613843,18.19910120538483,0.0,4.736862953800049,4.788981481481482,0.0,11.022453703703704,0.0,0.6058796296296298,-0.25638888888888856,8.955574452003024,0.0,2.216832955404384,0.0,0.2222222222222222,11.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.8633,42.39850000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,1,,,,,,,,,,,,,,,,,,,,,11.612661879566641,-0.2624711829176112,11.612661879566641,0.2624711829176112,0.7487376691227852,226.275,212.16299999999995,226.099379688,86.0,0.337628560617833,-0.46174330856108603,0.46174330856108603,0.337628560617833,0.8823529411764706,1.4705882352941178,2.1176470588235294,16.532684966642154,10.154632437976618,2.04544495672436,-2.0416805590660427,2.0324801624314706,-2.07361681542729,5.887451359709248,0.050907382992171235,1.816588225493438,462.7951975036603,11.924438962994,9.504212835197082,9.504212835197082,8.360173345306137,5.621844020697868,5.621844020697868,3.7375431545325317,3.7375431545325317,2.4762096193959704,2.4762096193959704,1.5638260566967095,1.5638260566967095,-2.0899999999999994,11092.52054379222,11.397026134198455,5.8484003505478315,3.4513698483491266,100.85839099830149,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,48.53093654769288,17.696185628620217,6.4208216229260096,12.170333456209914,9.53140013787187,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,6.606881964512918,71.7905736680101,0.0,0.0,0.0,0.0,0.0,12.576187252464766,11.157684576726059,0.0,15.921440167465814,60.6636706846161,0.0,26.3,0.0,4.794537184071822,5.969305287951849,12.170333456209914,6.4208216229260096,5.563451491696996,12.13273413692322,48.53093654769288,0.0,4.736862953800049,5.193065948601663,0.0,11.612661879566641,0.0,1.7721512555639545,-0.2624711829176112,19.020748325564796,0.7494182256235827,0.41442554799697673,0.0,0.13333333333333333,17.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.086100000000002,66.87050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,0,,,6.5,,,,,,,,,,,,,,,,6.5,17.5,11.612661879566641,-0.2624711829176112,11.612661879566641,0.2624711829176112,0.7487376691227852,226.275,212.16299999999995,226.099379688,86.0,0.337628560617833,-0.46174330856108603,0.46174330856108603,0.337628560617833,0.8823529411764706,1.4705882352941178,2.1176470588235294,16.532684966642154,10.154632437976618,2.04544495672436,-2.0416805590660427,2.0324801624314706,-2.07361681542729,5.887451359709248,0.050907382992171235,1.816588225493438,462.7951975036603,11.924438962994,9.504212835197082,9.504212835197082,8.360173345306137,5.621844020697868,5.621844020697868,3.7375431545325317,3.7375431545325317,2.4762096193959704,2.4762096193959704,1.5638260566967095,1.5638260566967095,-2.0899999999999994,11092.52054379222,11.397026134198455,5.8484003505478315,3.4513698483491266,100.85839099830149,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,48.53093654769288,17.696185628620217,6.4208216229260096,12.170333456209914,9.53140013787187,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,6.606881964512918,71.7905736680101,0.0,0.0,0.0,0.0,0.0,12.576187252464766,11.157684576726059,0.0,15.921440167465814,60.6636706846161,0.0,26.3,0.0,4.794537184071822,5.969305287951849,12.170333456209914,6.4208216229260096,5.563451491696996,12.13273413692322,48.53093654769288,0.0,4.736862953800049,5.193065948601663,0.0,11.612661879566641,0.0,1.7721512555639545,-0.2624711829176112,19.020748325564796,0.7494182256235827,0.41442554799697673,0.0,0.13333333333333333,17.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.086100000000002,66.87050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288,1,,,,,,,,,,,,,12.0,,,,,,,27.0,10.180555555555555,0.342592592592593,10.180555555555555,0.342592592592593,0.4957688321065222,86.134,76.054,86.07316494,36.0,0.13186152172966464,-0.2997406513908195,0.2997406513908195,0.13186152172966464,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.13770405136894,10.250042925844223,1.8625884936488524,-1.8087766781044416,1.8249499239166267,-1.8767940623440593,5.770114341262289,-0.11794492463097392,2.9881608821342693,41.900134529890124,4.99156383156272,4.322461852836958,4.322461852836958,2.808060412490447,2.325444488791574,2.325444488791574,1.2457819157813603,1.2457819157813603,0.7886751345948128,0.7886751345948128,0.24999999999999994,0.24999999999999994,-0.33,19.800269059780252,5.670000000000001,2.884132762312634,1.9424795640326975,38.36054158545974,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,26.689117645233267,0.0,0.0,17.07,0.0,4.794537184071822,0.0,18.624888192216957,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.180555555555555,0.0,0.0,0.342592592592593,0.0,1.3819444444444442,3.761574074074074,0.0,0.8,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.3755,25.588999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288,0,,,,,,,,,,,23.0,,,,,,,,,7.0,10.180555555555555,0.342592592592593,10.180555555555555,0.342592592592593,0.4957688321065222,86.134,76.054,86.07316494,36.0,0.13186152172966464,-0.2997406513908195,0.2997406513908195,0.13186152172966464,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.13770405136894,10.250042925844223,1.8625884936488524,-1.8087766781044416,1.8249499239166267,-1.8767940623440593,5.770114341262289,-0.11794492463097392,2.9881608821342693,41.900134529890124,4.99156383156272,4.322461852836958,4.322461852836958,2.808060412490447,2.325444488791574,2.325444488791574,1.2457819157813603,1.2457819157813603,0.7886751345948128,0.7886751345948128,0.24999999999999994,0.24999999999999994,-0.33,19.800269059780252,5.670000000000001,2.884132762312634,1.9424795640326975,38.36054158545974,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,26.689117645233267,0.0,0.0,17.07,0.0,4.794537184071822,0.0,18.624888192216957,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.180555555555555,0.0,0.0,0.342592592592593,0.0,1.3819444444444442,3.761574074074074,0.0,0.8,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.3755,25.588999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7302,0,,,,,,,,,10.5,,,15.0,38.5,15.5,,31.0,,,,,10.020833333333334,-0.04629629629629606,10.020833333333334,0.04629629629629606,0.3967776605314054,86.09,80.042,86.036779432,34.0,0.30540984130550025,-0.46565655717272214,0.46565655717272214,0.30540984130550025,1.6666666666666667,2.5,2.6666666666666665,16.537736722822217,10.380482045773824,2.0779192530218022,-1.8073537561954645,2.007301717160695,-1.8812070357865436,5.702906501721522,-0.13745329776759374,2.3673518510178746,59.94833690207419,4.405777393935816,3.4378169244873686,3.4378169244873686,2.893846850117352,2.0504768156519493,2.0504768156519493,1.3240235710507577,1.3240235710507577,0.7882881181567853,0.7882881181567853,0.47467936855888593,0.47467936855888593,-0.53,33.548875021634686,3.6528153564899446,1.2857540807770496,0.5057254621854761,36.103313547040784,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,12.841643245852019,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,12.841643245852019,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,6.4208216229260096,0.0,0.0,0.0,4.736862953800049,0.0,4.513888888888889,0.0,10.020833333333334,0.0,0.0,-0.04629629629629606,0.0,1.540509259259259,0.6377314814814814,0.0,0.75,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.3234,20.192999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7302,1,,,,,,,,,,,,,,,,,,,,,10.020833333333334,-0.04629629629629606,10.020833333333334,0.04629629629629606,0.3967776605314054,86.09,80.042,86.036779432,34.0,0.30540984130550025,-0.46565655717272214,0.46565655717272214,0.30540984130550025,1.6666666666666667,2.5,2.6666666666666665,16.537736722822217,10.380482045773824,2.0779192530218022,-1.8073537561954645,2.007301717160695,-1.8812070357865436,5.702906501721522,-0.13745329776759374,2.3673518510178746,59.94833690207419,4.405777393935816,3.4378169244873686,3.4378169244873686,2.893846850117352,2.0504768156519493,2.0504768156519493,1.3240235710507577,1.3240235710507577,0.7882881181567853,0.7882881181567853,0.47467936855888593,0.47467936855888593,-0.53,33.548875021634686,3.6528153564899446,1.2857540807770496,0.5057254621854761,36.103313547040784,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,12.841643245852019,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,12.841643245852019,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,6.4208216229260096,0.0,0.0,0.0,4.736862953800049,0.0,4.513888888888889,0.0,10.020833333333334,0.0,0.0,-0.04629629629629606,0.0,1.540509259259259,0.6377314814814814,0.0,0.75,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.3234,20.192999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7335,1,,,24.0,,,,,,,,,,15.0,,,,,,,33.0,10.862176398337112,-0.2035969387755101,10.862176398337112,0.03893518518518535,0.498826180944568,194.27399999999997,176.12999999999997,194.130679816,78.0,0.30272785695145976,-0.45801899320697287,0.45801899320697287,0.30272785695145976,1.5714285714285714,2.2142857142857144,2.7142857142857144,16.54230331335181,9.840142608012217,2.2377043335362483,-2.277381917955785,2.2957661324167034,-2.2458522173761386,5.660872551806186,-0.14492509798024913,2.6625498456273426,276.0463166175517,10.71517847069432,9.169867732056247,9.169867732056247,6.502907755397973,4.9965225070925445,4.9965225070925445,4.06089639344926,4.06089639344926,2.735951937911532,2.735951937911532,1.7438911815410343,1.7438911815410343,-1.05,1068.873562704806,11.027220077220075,4.44700110955067,2.72379539073247,85.64364439784515,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.228060320501648,38.180128221463924,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,39.71682123267219,0.0,23.801164850570917,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,33.61285484492389,23.801164850570917,0.0,26.3,0.0,4.794537184071822,12.073271675700152,5.917906046161393,18.414747775921285,12.496841729759891,0.0,13.847474399381248,12.654955790432378,4.736862953800049,5.23550925925926,0.0,10.862176398337112,0.0,2.336668556311414,0.2575604686318971,0.0,4.023199168556312,9.451552815570674,0.0,0.5833333333333334,14.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.850500000000001,56.84900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7335,0,,,,,,18.0,9.0,21.0,31.0,,12.0,,6.5,,,,,4.0,,33.0,10.862176398337112,-0.2035969387755101,10.862176398337112,0.03893518518518535,0.498826180944568,194.27399999999997,176.12999999999997,194.130679816,78.0,0.30272785695145976,-0.45801899320697287,0.45801899320697287,0.30272785695145976,1.5714285714285714,2.2142857142857144,2.7142857142857144,16.54230331335181,9.840142608012217,2.2377043335362483,-2.277381917955785,2.2957661324167034,-2.2458522173761386,5.660872551806186,-0.14492509798024913,2.6625498456273426,276.0463166175517,10.71517847069432,9.169867732056247,9.169867732056247,6.502907755397973,4.9965225070925445,4.9965225070925445,4.06089639344926,4.06089639344926,2.735951937911532,2.735951937911532,1.7438911815410343,1.7438911815410343,-1.05,1068.873562704806,11.027220077220075,4.44700110955067,2.72379539073247,85.64364439784515,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.228060320501648,38.180128221463924,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,39.71682123267219,0.0,23.801164850570917,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,33.61285484492389,23.801164850570917,0.0,26.3,0.0,4.794537184071822,12.073271675700152,5.917906046161393,18.414747775921285,12.496841729759891,0.0,13.847474399381248,12.654955790432378,4.736862953800049,5.23550925925926,0.0,10.862176398337112,0.0,2.336668556311414,0.2575604686318971,0.0,4.023199168556312,9.451552815570674,0.0,0.5833333333333334,14.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.850500000000001,56.84900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7341,1,,,,,,,,,,,,,12.5,,,,,,,,10.089212962962963,-0.6881018518518516,10.089212962962963,0.16666666666666696,0.6064010060918424,116.15999999999998,104.06399999999998,116.083729624,48.0,0.3057050294253668,-0.4810340304725191,0.4810340304725191,0.3057050294253668,1.75,2.25,2.375,16.366357089744387,10.080904313761636,2.0672031392597283,-1.995237812478119,2.0263098207492463,-2.0752862159892302,5.688060907871747,-0.1408316669271467,3.3180871972839956,78.59772060569361,6.568914100752346,5.347025717526542,5.347025717526542,3.6807392125526213,2.90911141841676,2.90911141841676,2.0279603728742863,2.0279603728742863,1.1432588378092317,1.1432588378092317,0.5564879894278886,0.5564879894278886,-0.53,45.11498676384928,7.470000000000001,3.4692670369115906,2.610921480426842,49.51971745205236,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.268296022307258,6.4208216229260096,0.0,5.917906046161393,9.901064578912528,5.969305287951849,0.0,0.0,5.917906046161393,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.917906046161393,26.689117645233267,0.0,0.0,37.3,5.969305287951849,4.794537184071822,5.917906046161393,0.0,12.841643245852019,0.0,6.923737199690624,6.923737199690624,0.0,5.106527394840706,0.0,0.0,10.089212962962963,8.313101851851851,0.0,-0.8547685185185185,0.0,1.738888888888889,3.7135648148148146,0.0,0.8333333333333334,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.5072,31.70779999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7341,0,,,21.0,,,,,,,,,,27.0,,,,,,,,10.089212962962963,-0.6881018518518516,10.089212962962963,0.16666666666666696,0.6064010060918424,116.15999999999998,104.06399999999998,116.083729624,48.0,0.3057050294253668,-0.4810340304725191,0.4810340304725191,0.3057050294253668,1.75,2.25,2.375,16.366357089744387,10.080904313761636,2.0672031392597283,-1.995237812478119,2.0263098207492463,-2.0752862159892302,5.688060907871747,-0.1408316669271467,3.3180871972839956,78.59772060569361,6.568914100752346,5.347025717526542,5.347025717526542,3.6807392125526213,2.90911141841676,2.90911141841676,2.0279603728742863,2.0279603728742863,1.1432588378092317,1.1432588378092317,0.5564879894278886,0.5564879894278886,-0.53,45.11498676384928,7.470000000000001,3.4692670369115906,2.610921480426842,49.51971745205236,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.268296022307258,6.4208216229260096,0.0,5.917906046161393,9.901064578912528,5.969305287951849,0.0,0.0,5.917906046161393,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.917906046161393,26.689117645233267,0.0,0.0,37.3,5.969305287951849,4.794537184071822,5.917906046161393,0.0,12.841643245852019,0.0,6.923737199690624,6.923737199690624,0.0,5.106527394840706,0.0,0.0,10.089212962962963,8.313101851851851,0.0,-0.8547685185185185,0.0,1.738888888888889,3.7135648148148146,0.0,0.8333333333333334,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.5072,31.70779999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,1,,,,,,,,,,,,,,,,,,,,,8.441018518518518,0.15277777777777746,8.441018518518518,0.15277777777777746,0.510634486072128,102.133,92.053,102.06807956,42.0,0.08061179343490381,-0.39367837065173167,0.39367837065173167,0.08061179343490381,1.7142857142857142,2.5714285714285716,2.857142857142857,16.501241310067325,10.249917306864385,2.1202137500899805,-2.0005390027644987,2.0925489548655083,-2.085982298964086,4.6092295962263625,0.05911419739365557,2.1399633186493645,48.041843979966416,5.112884175122364,4.261239279899637,4.261239279899637,3.4318516525781364,2.6571017419348926,2.6571017419348926,1.8176019908498864,1.8176019908498864,1.227625422675875,1.227625422675875,0.7883292878844071,0.7883292878844071,-0.08,66.31310982742876,5.0645086705202305,2.28455463728191,1.1433103420539323,43.10096731358964,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,6.606881964512918,12.71084835226122,9.843390348640755,0.0,0.0,0.0,0.0,18.94560963360032,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,24.424257711614842,4.736862953800049,0.0,12.841643245852019,0.0,0.0,29.46,0.0,0.0,12.71084835226122,0.0,19.448525210364938,0.0,0.0,0.0,0.0,9.843390348640755,5.052083333333334,0.0,0.0,8.441018518518518,0.0,0.0,0.0,2.3072685185185184,1.032962962962963,0.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.1577,26.05979999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
